File Name:,C:\Users\biomass\Desktop\ATTA AKURA\UGF320435N_KHC0121raw.csv
Download Date:,11/12/2013
Total Download Time (s):,6.8

Device Serial #:,UGF320435N
Date/Time Hardware:,2/15/2013
Date/Time Software:,7/9/2012,v1.6.4573.15683
Participant ID#:,
Filter ID#:,KHC0121
Participant Weight (kg),NA
Inlet Aerosol Size:,PM2.5
Laser Cycling Variables:Delay - Sampling time - Off time,1,1,8
System Times,30,30
Sensor,Slope,Offset,Log Interval,High Target (ref only),Low target (ref only)
Nephelometer,3.0000,244,10
Temperature,1.0000,55,30
Humidity,1.0000,-1,10
Inlet Pressure,4095.0000,0,30,1280,768
Orifice Pressure,4095.0000,0.0000,30,962,663
Flow,,,30,900,200,0.4
Accelerometer,,,5
Battery,,,60
Ventilation,NA,NA

Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Flow Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite
Date,Time,ug/m^3,C, %,V,in H2O,in H2O,Lpm,g-unit,g-unit,g-unit,g-unit


11/5/2013,09:52:19,,,,,,,,,,,,Button 2 pressed
11/5/2013,09:52:19,,,,,,,,,,,,Button 1 pressed
11/6/2013,06:04:50,5,,65.3,,,,,0.13,0.47,0.91,1.03,
11/6/2013,06:04:55,,,,,,,,0.13,0.47,0.91,1.03,
11/6/2013,06:05:00,5,,66.1,,,,,0.15,0.48,0.92,1.05,
11/6/2013,06:05:05,,,,,,,,0.14,0.47,0.92,1.04,
11/6/2013,06:05:10,4,25.0,66.7,4.7,0.89,0.39,0.40,0.14,0.47,0.92,1.04,
11/6/2013,06:05:15,,,,,,,,0.14,0.48,0.92,1.05,
11/6/2013,06:05:20,5,,66.6,,,,,0.14,0.47,0.91,1.03,
11/6/2013,06:05:25,,,,,,,,-0.01,0.15,1.03,1.04,
11/6/2013,06:05:30,4,,67.7,,,,,-0.01,0.15,1.02,1.03,
11/6/2013,06:06:00,,,,,,,,-0.01,0.15,1.03,1.04,
11/6/2013,06:06:05,,,,,,,,0.01,0.16,1.03,1.04,
11/6/2013,06:06:10,5,25.0,65.8,4.6,0.90,0.40,0.40,0.00,0.15,1.03,1.04,
11/6/2013,06:06:15,,,,,,,,-0.01,0.15,1.02,1.03,
11/6/2013,06:06:20,4,,67.2,,,,,-0.01,0.15,1.02,1.03,
11/6/2013,06:06:25,,,,,,,,0.00,0.15,1.04,1.05,
11/6/2013,06:06:30,4,,67.4,,,,,-0.01,0.15,1.02,1.03,
11/6/2013,06:07:00,,,,,,,,-0.01,0.15,1.03,1.04,
11/6/2013,06:07:05,,,,,,,,0.01,0.15,1.03,1.04,
11/6/2013,06:07:10,5,25.0,66.5,4.7,0.90,0.39,0.40,0.00,0.15,1.03,1.04,
11/6/2013,06:07:15,,,,,,,,-0.01,0.15,1.03,1.04,
11/6/2013,06:07:20,7,,67.3,,,,,0.00,0.15,1.03,1.04,
11/6/2013,06:07:25,,,,,,,,0.00,0.15,1.04,1.05,
11/6/2013,06:07:30,4,,70.0,,,,,-0.01,0.15,1.03,1.04,
11/6/2013,06:08:00,,,,,,,,-0.01,0.15,1.03,1.04,
11/6/2013,06:08:05,,,,,,,,0.00,0.15,1.02,1.03,
11/6/2013,06:08:10,4,25.0,67.6,4.7,0.90,0.40,0.40,-0.01,0.15,1.02,1.03,
11/6/2013,06:08:15,,,,,,,,0.00,0.15,1.04,1.05,
11/6/2013,06:08:20,7,,68.5,,,,,-0.01,0.14,1.03,1.04,
11/6/2013,06:08:25,,,,,,,,0.00,0.15,1.02,1.03,
11/6/2013,06:08:30,7,,68.1,,,,,-0.02,0.15,1.02,1.03,
11/6/2013,06:09:00,,,,,,,,-0.01,0.14,1.02,1.03,
11/6/2013,06:09:05,,,,,,,,0.00,0.15,1.01,1.02,
11/6/2013,06:09:10,7,25.1,68.0,4.7,0.90,0.40,0.40,-0.01,0.15,1.02,1.03,
11/6/2013,06:09:15,,,,,,,,-0.01,0.14,1.02,1.03,
11/6/2013,06:09:20,6,,70.5,,,,,-0.01,0.14,1.02,1.03,
11/6/2013,06:09:25,,,,,,,,-0.01,0.15,1.03,1.04,
11/6/2013,06:09:30,4,,69.3,,,,,-0.01,0.14,1.03,1.04,
11/6/2013,06:10:00,,,,,,,,-0.01,0.14,1.02,1.03,
11/6/2013,06:10:05,,,,,,,,0.00,0.15,1.03,1.04,
11/6/2013,06:10:10,4,25.1,68.9,4.6,0.90,0.40,0.40,-0.01,0.14,1.02,1.03,
11/6/2013,06:10:15,,,,,,,,-0.01,0.14,1.02,1.03,
11/6/2013,06:10:20,6,,69.5,,,,,-0.01,0.14,1.02,1.03,
11/6/2013,06:10:25,,,,,,,,-0.02,0.13,1.02,1.03,
11/6/2013,06:10:30,6,,70.4,,,,,-0.01,0.14,1.02,1.03,
11/6/2013,06:11:00,,,,,,,,0.00,0.15,1.02,1.03,
11/6/2013,06:11:05,,,,,,,,0.02,0.19,1.02,1.04,
11/6/2013,06:11:10,65,25.1,69.2,4.7,0.90,0.40,0.40,0.89,0.09,-0.02,0.90,
11/6/2013,06:11:15,,,,,,,,0.63,-0.68,-0.29,0.97,
11/6/2013,06:11:20,266,,69.6,,,,,0.47,0.20,-1.23,1.33,
11/6/2013,06:11:25,,,,,,,,-0.54,0.81,0.00,0.98,
11/6/2013,06:11:30,177,,69.9,,,,,0.15,-0.27,-0.98,1.03,
11/6/2013,06:12:00,,,,,,,,-0.02,-0.19,-0.31,0.36,
11/6/2013,06:12:05,,,,,,,,0.04,-0.92,1.11,1.44,
11/6/2013,06:12:10,110,25.1,69.4,4.7,0.89,0.37,0.39,0.00,0.14,0.99,1.00,
11/6/2013,06:12:15,,,,,,,,0.35,0.71,0.65,1.02,
11/6/2013,06:12:20,40,,70.2,,,,,0.85,-0.61,0.06,1.05,
11/6/2013,06:12:25,,,,,,,,0.81,-0.13,-0.35,0.89,
11/6/2013,06:12:30,19,,70.8,,,,,0.40,-0.34,0.51,0.74,
11/6/2013,06:13:00,,,,,,,,0.80,0.14,-0.16,0.83,
11/6/2013,06:13:05,,,,,,,,0.77,0.32,-0.64,1.05,
11/6/2013,06:13:10,320,25.2,69.8,4.7,0.90,0.41,0.41,0.96,-0.21,0.02,0.98,
11/6/2013,06:13:15,,,,,,,,0.93,-0.36,-0.02,1.00,
11/6/2013,06:13:20,231,,69.7,,,,,0.88,-0.22,-0.08,0.92,
11/6/2013,06:13:25,,,,,,,,0.64,-0.74,-0.35,1.04,
11/6/2013,06:13:30,29,,70.6,,,,,0.80,-0.24,0.43,0.94,
11/6/2013,06:14:00,,,,,,,,0.78,-0.34,0.31,0.91,
11/6/2013,06:14:05,,,,,,,,0.86,-0.25,0.22,0.92,
11/6/2013,06:14:10,251,25.4,71.0,4.7,0.90,0.39,0.40,0.88,-0.27,0.27,0.96,
